A,B,C,D,Rep,Yield
-1,-1,-1,-1,1,90
1,-1,-1,-1,1,74
-1,1,-1,-1,1,81
1,1,-1,-1,1,83
-1,-1,1,-1,1,77
1,-1,1,-1,1,81
-1,1,1,-1,1,88
1,1,1,-1,1,73
-1,-1,-1,1,1,98
1,-1,-1,1,1,72
-1,1,-1,1,1,87
1,1,-1,1,1,85
-1,-1,1,1,1,99
1,-1,1,1,1,79
-1,1,1,1,1,87
1,1,1,1,1,80
-1,-1,-1,-1,2,93
1,-1,-1,-1,2,78
-1,1,-1,-1,2,85
1,1,-1,-1,2,80
-1,-1,1,-1,2,78
1,-1,1,-1,2,80
-1,1,1,-1,2,82
1,1,1,-1,2,70
-1,-1,-1,1,2,95
1,-1,-1,1,2,76
-1,1,-1,1,2,83
1,1,-1,1,2,86
-1,-1,1,1,2,90
1,-1,1,1,2,75
-1,1,1,1,2,84
1,1,1,1,2,80